symbol,date_time,open,high,low,close,volume
TELL,16:02,3.59,3.63,3.59,3.63,103
ORTX,16:03,2.94,2.94,2.94,2.94,1
BTBT,16:03,7.98,8.04,7.97,8.04,6166
CHMA,16:03,4.1864,4.1864,4.1864,4.1864,40000
ENZ,16:03,3.1,3.1,3.1,3.1,70
DUO,16:03,1.95,1.95,1.95,1.95,80
MTP,16:03,1.93,1.93,1.93,1.93,1
CODX,16:03,9.955,9.955,9.955,9.955,1
AMRN,16:03,4.35,4.35,4.35,4.35,6
SRNE,16:03,8.51,8.51,8.51,8.51,25
VKTX,16:03,5.8,5.8,5.8,5.8,1
BB,16:03,10.72,10.72,10.7,10.7,917
TWO,16:03,6.39,6.39,6.39,6.39,20
SOS,16:03,2.77,2.8,2.77,2.8,17730
CAN,16:03,7.05,7.05,7.05,7.05,181
GOVX,16:03,5.13,5.15,5.06,5.06,3049
VACQ,16:03,10.3,10.3,10.3,10.3,1035
ALZN,16:03,5.16,5.16,5.02,5.11,12234
ATOS,16:03,3.95,3.96,3.95,3.96,37829
NAT,16:03,2.62,2.62,2.62,2.62,36
WMC,16:03,3.15,3.15,3.15,3.15,1
AXU,16:03,2.16,2.16,2.16,2.16,300
SUNW,16:03,8.74,8.74,8.74,8.74,99
USA,16:03,8.43,8.43,8.43,8.43,5
FRO,16:03,7.96,7.96,7.96,7.96,2
NOK,16:03,5.82,5.82,5.81,5.82,247
CRON,16:03,7.64,7.64,7.64,7.64,45
UK,16:03,1.12,1.12,1.12,1.12,5
EXPR,16:03,4.83,4.84,4.83,4.84,1001
IRCP,16:03,2.84,2.84,2.84,2.84,25
XXII,16:03,3.21,3.23,3.21,3.23,9
GE,16:03,13.2,13.21,13.2,13.21,30020
ODT,16:03,3.44,3.44,3.44,3.44,500
XL,16:03,7.02,7.03,7.02,7.03,60
SPOK,16:03,8.8,8.96,8.8,8.96,180
FCEL,16:03,6.55,6.55,6.55,6.55,237
HUT,16:03,4.57,4.57,4.57,4.57,16
IPW,16:03,5.0,5.0,5.0,5.0,20
GNW,16:03,3.32,3.32,3.32,3.32,1
BTCM,16:03,5.17,5.19,5.17,5.19,1336
FST,16:03,12.34,12.34,12.34,12.34,1244
CX,16:03,8.4,8.4,8.4,8.4,100
NRZ,16:03,9.48,9.55,9.41,9.47,519
UCL,16:03,7.06,7.06,7.06,7.06,2
BNGO,16:03,6.2,6.2,6.19,6.2,264
WRN,16:03,1.8865,1.8865,1.8865,1.8865,250
CLS,16:03,8.98,8.98,8.95,8.95,2009
RTP,16:03,9.96,9.96,9.96,9.96,551
GPRO,16:03,10.28,10.28,10.0,10.28,12
NRXP,16:03,16.26,16.26,16.26,16.26,650
BCTX,16:03,4.99,4.99,4.99,4.99,10
KRBP,16:03,3.2,3.2,3.2,3.2,5
ATIP,16:03,3.86,3.86,3.85,3.85,1385
SESN,16:03,3.86,3.86,3.855,3.855,260
ATNF,16:03,6.96,6.96,6.96,6.96,6
SPI,16:03,5.5,5.5,5.5,5.5,5
INTZ,16:03,5.0,5.0,5.0,5.0,193
CLNE,16:03,7.66,7.705,7.66,7.705,8
JPS,16:03,10.0,10.0,10.0,10.0,190
COE,16:03,3.35,3.35,3.25,3.25,150
ZNGA,16:03,10.24,10.24,10.21,10.21,30
FTCV,16:03,10.56,10.56,10.56,10.56,5
IPWR,16:03,15.47,15.47,15.47,15.47,1
OCUP,16:03,4.4,4.41,4.4,4.41,20
OESX,16:03,4.92,4.92,4.92,4.92,1
NNDM,16:03,6.49,6.49,6.49,6.49,10
GOTU,16:03,3.64,3.64,3.62,3.62,2634
ERIC,16:03,11.5,11.5,11.5,11.5,2
VLDR,16:03,8.29,8.29,8.29,8.29,200
AHT,16:03,17.3,17.49,16.87,17.01,5851
IMPX,16:03,9.68,9.68,9.68,9.68,422
LIVX,16:03,3.59,3.61,3.59,3.61,210
DHY,16:03,2.47,2.47,2.47,2.47,10
UWMC,16:03,7.66,7.66,7.66,7.66,1
IMRA,16:03,6.15,6.15,6.15,6.15,1
GEVO,16:03,6.23,6.25,6.22,6.25,1021
BTG,16:03,4.07,4.07,4.07,4.07,4
MOSY,16:03,4.6201,4.6201,4.62,4.62,1000
EDU,16:03,2.36,2.38,2.36,2.38,6045
NNVC,16:03,4.59,4.59,4.59,4.59,278
NXE,16:03,4.1501,4.1501,4.1501,4.1501,1
APRN,16:03,3.69,3.69,3.69,3.69,10
ALTO,16:03,5.39,5.39,5.39,5.39,20
SRNG,16:03,9.86,9.86,9.86,9.86,1
OEG,16:03,3.67,3.67,3.67,3.67,1
IHT,16:03,5.5501,5.5501,5.5501,5.5501,7000
HOFV,16:03,2.94,2.94,2.94,2.94,10
NGAC,16:03,9.92,9.92,9.92,9.92,55
WWR,16:03,3.92,3.92,3.92,3.92,1501
EYEG,16:03,3.18,3.18,3.18,3.18,989
CPSH,16:03,7.25,7.25,7.25,7.25,25
CLOV,16:03,8.32,8.32,8.3,8.31,350
ANGI,16:03,11.85,11.85,11.85,11.85,1
CERE,16:03,24.9,24.9,24.9,24.9,2
ANY,16:03,3.1,3.1,3.09,3.1,3200
OPK,16:03,3.88,3.88,3.88,3.88,2
CDZI,16:03,12.91,12.93,12.7,12.7,75550
WKEY,16:03,6.83,6.83,6.83,6.83,1000
PSFE,16:03,10.7,10.7,10.7,10.7,1000
KNDI,16:03,5.25,5.25,5.25,5.25,100
RMO,16:03,7.01,7.01,7.01,7.01,100
OBTX,16:03,14.7735,14.7735,14.7735,14.7735,8109
NEGG,16:03,19.98,19.98,19.9,19.98,111
AUPH,16:03,14.1899,14.1899,14.18,14.18,4100
AGEN,16:03,5.05,5.05,5.02,5.02,3
HBAN,16:03,13.99,13.99,13.99,13.99,500
SIRI,16:03,6.46,6.46,6.46,6.46,1
SEAH,16:03,9.9,9.9,9.9,9.9,179
HYLN,16:03,10.03,10.03,10.01,10.01,149
JAKK,16:03,11.8,12.5,11.72,12.5,9698
RIG,16:03,3.63,3.63,3.63,3.63,1
GOCO,16:03,9.05,9.05,9.05,9.05,35
QSI,16:03,11.0,11.0,11.0,11.0,493
ALF,16:03,10.21,10.21,10.21,10.21,9
WNW,16:03,5.33,5.33,5.33,5.33,1
SPAQ,16:03,9.87,9.87,9.87,9.87,1
IPOF,16:03,9.94,9.94,9.94,9.94,2730
RSLS,16:03,3.8,3.8,3.8,3.8,2
BTU,16:03,10.77,10.77,10.77,10.77,30
APRE,16:03,4.52,4.52,4.52,4.52,7
WISH,16:03,9.93,9.93,9.91,9.9299,690
PSEC,16:03,8.22,8.22,8.205,8.205,2
AUY,16:03,4.26,4.26,4.26,4.26,2
RIDE,16:03,6.58,6.58,6.56,6.58,5318
AEI,16:03,2.2,2.2,2.2,2.2,4251
JUPW,16:03,2.1,2.1,2.1,2.1,50
EVC,16:03,6.32,6.32,6.3199,6.3199,57
ARDX,16:03,1.71,1.71,1.71,1.71,100
ONTX,16:03,5.3,5.3,5.3,5.3,14
CMRE,16:03,10.51,10.51,10.4,10.4,25
VXRT,16:03,8.17,8.17,8.17,8.17,646
OGI,16:03,2.73,2.73,2.73,2.73,100
EYES,16:03,4.04,4.04,4.04,4.04,10
ORC,16:03,5.11,5.11,5.11,5.11,35
VHC,16:03,4.05,4.05,4.05,4.05,70
RAIL,16:03,5.55,5.56,5.51,5.56,3172
LEXX,16:03,6.4,6.41,6.4,6.41,2300
TELL,16:03,3.61,3.61,3.61,3.61,1
ETWO,16:03,10.25,10.25,10.25,10.25,2
ACB,16:04,7.28,7.28,7.25,7.25,700
JG,16:04,2.34,2.34,2.34,2.34,1
BTBT,16:04,8.05,8.06,7.9,7.99,12654
IVR,16:04,3.45,3.46,3.45,3.46,19
GOEV,16:04,8.38,8.38,8.38,8.38,1
TLIS,16:04,11.25,11.25,11.25,11.25,1
SUP,16:04,8.11,8.11,8.11,8.11,340
LPL,16:04,9.775,9.775,9.775,9.775,1
CODX,16:04,9.85,9.85,9.85,9.85,100
ENG,16:04,2.56,2.56,2.56,2.56,100
TRIT,16:04,5.64,5.64,5.64,5.64,20
VKTX,16:04,5.85,5.85,5.85,5.85,10
BB,16:04,10.69,10.75,10.69,10.725,808
SOS,16:04,2.8,2.8,2.77,2.79,57
UTI,16:04,6.01,6.01,6.01,6.01,7564
UUUU,16:04,5.45,5.45,5.45,5.45,3
GOVX,16:04,5.07,5.07,5.0,5.0,16705
CAN,16:04,7.05,7.05,7.05,7.05,1
BQ,16:04,2.88,2.89,2.88,2.88,782
VACQ,16:04,10.42,10.42,10.32,10.32,600
ATOS,16:04,3.99,4.01,3.97,3.995,839
ALZN,16:04,5.1,5.11,5.05,5.06,30299
GOED,16:04,3.09,3.09,3.08,3.08,230
QD,16:04,1.91,1.91,1.91,1.91,500
MFG,16:04,2.845,2.845,2.845,2.845,1
TYHT,16:04,4.07,4.18,4.07,4.09,202
FSM,16:04,4.69,4.69,4.69,4.69,100
GNOG,16:04,11.92,11.92,11.92,11.92,50
NOK,16:04,5.8,5.82,5.8,5.82,174
CRON,16:04,7.64,7.64,7.64,7.64,10
EXPR,16:04,4.84,4.84,4.84,4.84,610
GE,16:04,13.2,13.21,13.15,13.15,7450
ID,16:04,7.7301,7.7301,7.7301,7.7301,500
XL,16:04,6.95,6.95,6.95,6.95,2
SPOK,16:04,8.96,9.05,8.96,9.05,46
FCEL,16:04,6.55,6.57,6.55,6.55,1305
TIRX,16:04,4.23,4.23,4.23,4.23,1
AGTC,16:04,3.77,3.77,3.77,3.77,13
IPW,16:04,5.0,5.0,4.73,4.73,2
GNW,16:04,3.32,3.32,3.32,3.32,1
BTCM,16:04,5.17,5.17,5.17,5.17,123
CLVR,16:04,9.84,9.84,9.84,9.84,46
ET,16:04,9.95,9.95,9.95,9.95,10
CX,16:04,8.4,8.42,8.4,8.42,10
NRZ,16:04,9.47,9.54,9.47,9.495,58
BNGO,16:04,6.18,6.18,6.18,6.18,1000
CRDF,16:04,5.56,5.56,5.56,5.56,20
ACIC,16:04,9.86,9.86,9.86,9.86,5
AMTX,16:04,9.15,9.15,9.15,9.15,50
SOL,16:04,7.33,7.33,7.33,7.33,100
UMC,16:04,9.47,9.47,9.45,9.45,2681
GPRO,16:04,10.3,10.3,10.0,10.0,10
NRXP,16:04,16.4,16.4,16.3,16.3,7
BCTX,16:04,5.0,5.0,5.0,5.0,300
KRBP,16:04,3.2,3.225,3.2,3.225,2
ATIP,16:04,4.0,4.01,3.99,4.01,4804
IMV,16:04,1.72,1.72,1.72,1.72,1
ATNF,16:04,6.96,6.96,6.96,6.96,144
INTZ,16:04,5.0,5.0,5.0,5.0,200
CCXI,16:04,15.51,15.51,15.51,15.51,6
CLNE,16:04,7.77,7.77,7.77,7.77,5
OLB,16:04,5.78,5.78,5.78,5.78,95
ZNGA,16:04,10.25,10.25,10.21,10.23,101
ALTG,16:04,12.38,12.38,12.38,12.38,1617
NCTY,16:04,11.8,11.8,11.8,11.8,147
ITUB,16:04,5.97,5.97,5.97,5.97,135
LCI,16:04,4.72,4.72,4.72,4.72,19908
OCUP,16:04,4.41,4.41,4.41,4.41,10
NNDM,16:04,6.49,6.49,6.49,6.49,633
GOTU,16:04,3.62,3.63,3.61,3.62,649
VLDR,16:04,8.29,8.29,8.15,8.15,41
WIMI,16:04,4.15,4.15,4.15,4.15,1
NGVC,16:04,11.25,11.25,11.25,11.25,1746
AHT,16:04,16.99,17.0,16.95,17.0,6800
FTI,16:04,7.4,7.44,7.4,7.44,3
PPTA,16:04,5.62,5.62,5.62,5.62,5
IMRA,16:04,6.15,6.15,5.99,6.14,73
ARAY,16:04,4.15,4.15,4.15,4.15,4790
GEVO,16:04,6.23,6.27,6.23,6.27,113
ARCO,16:04,5.96,5.96,5.96,5.96,100
CIG,16:04,2.33,2.33,2.33,2.33,20
MG,16:04,10.6,10.6,10.6,10.6,2530
MOSY,16:04,4.62,4.62,4.62,4.62,4679
EDU,16:04,2.38,2.38,2.37,2.38,8518
STPC,16:04,9.95,9.95,9.95,9.95,100
NGCA,16:04,9.86,9.86,9.86,9.86,1569
HOFV,16:04,2.95,2.95,2.95,2.95,1
GOSS,16:04,7.86,7.86,7.86,7.86,6
ELA,16:04,4.21,4.21,4.21,4.21,5
EYEG,16:04,3.18,3.21,3.18,3.21,4935
CLOV,16:04,8.3199,8.32,8.29,8.32,856
WDH,16:04,4.9,4.9,4.9,4.9,400
ANGI,16:04,11.87,11.87,11.87,11.87,100
CDZI,16:04,12.73,12.73,12.4,12.64,65401
ANY,16:04,3.09,3.1,3.06,3.06,3350
OPK,16:04,3.88,3.9,3.88,3.9,20
RMO,16:04,6.95,6.95,6.95,6.95,3
NEGG,16:04,19.9,19.97,19.9,19.97,55
NEXT,16:04,3.36,3.36,3.36,3.36,1
YQ,16:04,1.21,1.21,1.21,1.21,25
AUPH,16:04,14.19,14.19,14.1501,14.19,850
AGEN,16:04,5.02,5.26,5.01,5.26,56
LMNL,16:04,2.91,2.91,2.91,2.91,1
SIRI,16:04,6.4799,6.4799,6.4799,6.4799,40
HYLN,16:04,10.02,10.02,10.02,10.02,1
JAKK,16:04,12.5,12.83,12.35,12.5,5917
NLY,16:04,8.45,8.45,8.42,8.45,469
NDLS,16:04,11.7,11.7,11.7,11.7,252402
AM,16:04,9.71,9.71,9.71,9.71,223110
HMY,16:04,4.14,4.14,4.14,4.14,1000
EDSA,16:04,5.1,5.1,5.1,5.1,1
APRE,16:04,4.52,4.52,4.52,4.52,3
RLX,16:04,4.35,4.36,4.35,4.35,543
ATEN,16:04,12.49,12.49,12.49,12.49,26
BBIG,16:04,3.33,3.33,3.33,3.33,395
WISH,16:04,9.93,9.93,9.93,9.93,322
PSEC,16:04,8.21,8.21,8.21,8.21,1
AEI,16:04,2.2,2.2,2.2,2.2,1138
RIDE,16:04,6.58,6.64,6.57,6.6,8177
AUY,16:04,4.25,4.25,4.25,4.25,3
CND,16:04,10.13,10.13,10.11,10.11,878
JUPW,16:04,2.1,2.1,2.1,2.1,1200
ARDX,16:04,1.71,1.72,1.71,1.71,7566
PDSB,16:04,10.11,10.11,10.11,10.11,138
EYES,16:04,4.04,4.04,4.04,4.04,10
OGI,16:04,2.71,2.73,2.71,2.72,5107
ORC,16:04,5.11,5.11,5.11,5.11,6
VHC,16:04,4.05,4.05,4.05,4.05,20
PBR,16:04,11.05,11.11,11.05,11.11,4303
RAIL,16:04,5.5599,5.5599,5.51,5.51,1425
TGB,16:04,1.76,1.76,1.76,1.76,517
JZXN,16:04,4.44,4.44,4.44,4.44,1
TEVA,16:04,9.98,9.98,9.98,9.98,1000
HT,16:05,9.59,9.59,9.59,9.59,1
BTBT,16:05,7.93,7.97,7.81,7.84,22941
LOGC,16:05,4.33,4.34,4.33,4.34,130
HBM,16:05,7.09,7.09,7.09,7.09,1
GOEV,16:05,8.38,8.38,8.38,8.38,5
OCGN,16:05,7.0601,7.08,7.06,7.08,460
DSX,16:05,4.3,4.3,4.3,4.3,200
UPC,16:05,2.38,2.38,2.38,2.38,10
CDE,16:05,7.55,7.55,7.55,7.55,300
HIL,16:05,2.365,2.365,2.365,2.365,1
SOLO,16:05,3.48,3.5,3.46,3.5,370
ENZ,16:05,3.07,3.07,3.07,3.07,1
ENDP,16:05,5.18,5.18,5.18,5.18,10
SRNE,16:05,8.52,8.52,8.52,8.52,499
VKTX,16:05,5.8,5.8,5.8,5.8,107
MRO,16:05,11.78,11.78,11.78,11.78,4200
BB,16:05,10.72,10.76,10.7,10.76,2265
TWO,16:05,6.39,6.39,6.39,6.39,3
SOS,16:05,2.77,2.79,2.77,2.79,1104
GOVX,16:05,5.0,5.03,5.0,5.03,546
LXU,16:05,7.86,7.86,7.86,7.86,150
ALZN,16:05,5.06,5.1,5.04,5.07,17394
ATOS,16:05,4.01,4.04,4.01,4.015,186
GOED,16:05,3.08,3.08,3.08,3.08,1
TRT,16:05,4.9,4.9,4.9,4.9,1
GNOG,16:05,11.88,11.88,11.88,11.88,4
NOK,16:05,5.81,5.82,5.81,5.82,646
EXPR,16:05,4.83,4.83,4.83,4.83,651
GE,16:05,13.19,13.19,13.15,13.19,326
ID,16:05,7.73,7.73,7.73,7.73,1000
XL,16:05,6.95,6.95,6.95,6.95,24
FRSX,16:05,3.55,3.55,3.54,3.54,135
FCEL,16:05,6.57,6.57,6.55,6.55,1162
TIRX,16:05,4.29,4.29,4.29,4.29,1
DM,16:05,9.45,9.45,9.4,9.44,674
IPW,16:05,4.95,4.95,4.9,4.9,56
GNW,16:05,3.32,3.32,3.32,3.32,2
ARR,16:05,10.35,10.35,10.35,10.35,5
BTCM,16:05,5.17,5.17,5.17,5.17,245
CX,16:05,8.42,8.42,8.42,8.42,3
NRZ,16:05,9.54,9.54,9.54,9.54,3
RWT,16:05,11.85,11.85,11.85,11.85,150542
HFFG,16:05,5.73,5.73,5.73,5.73,1
BNGO,16:05,6.1999,6.2,6.1999,6.2,2060
RSI,16:05,10.13,10.13,10.13,10.13,5
SOL,16:05,7.33,7.33,7.33,7.33,30
UMC,16:05,9.46,9.47,9.46,9.47,120
GPRO,16:05,10.29,10.29,10.155,10.155,6
TIMB,16:05,11.28,11.28,11.28,11.28,500
UVE,16:05,13.1,13.1,13.0,13.0,50
NRXP,16:05,16.28,16.35,16.28,16.35,6
BCTX,16:05,4.95,4.95,4.95,4.95,106
ATIP,16:05,4.01,4.01,4.0,4.0,56
ATNF,16:05,6.96,6.96,6.96,6.96,33
CCXI,16:05,15.51,15.51,15.51,15.51,19
CLNE,16:05,7.71,7.71,7.71,7.71,33
PRTY,16:05,8.65,8.65,8.65,8.65,1
ZNGA,16:05,10.22,10.25,10.22,10.23,7
NCTY,16:05,11.8,11.84,11.8,11.84,339
SCKT,16:05,6.7,6.7,6.7,6.7,3
DPW,16:05,2.44,2.44,2.44,2.44,10
OCUP,16:05,4.2201,4.2201,4.2201,4.2201,500
OESX,16:05,4.95,4.95,4.95,4.95,300
NNDM,16:05,6.485,6.5,6.47,6.47,792
APT,16:05,9.6199,9.6199,9.6199,9.6199,40
GOTU,16:05,3.62,3.63,3.59,3.62,331361
VLDR,16:05,8.29,8.29,8.29,8.29,40
LOTZ,16:05,4.55,4.55,4.55,4.55,50
AHT,16:05,17.0,17.0,16.95,17.0,8095
PPTA,16:05,5.72,5.72,5.71,5.72,995
GTIM,16:05,4.005,4.005,4.005,4.005,1
IMRA,16:05,6.0,6.15,6.0,6.15,172
ARAY,16:05,4.2,4.2,4.2,4.2,800
GEVO,16:05,6.23,6.23,6.23,6.23,205
TAOP,16:05,3.25,3.33,3.25,3.33,2
EDU,16:05,2.38,2.38,2.38,2.38,161
SB,16:05,3.29,3.29,3.26,3.26,111936
SRNG,16:05,9.86,9.86,9.85,9.85,400
CAP,16:05,7.9,7.9,7.89,7.89,500
BCOV,16:05,13.13,13.14,13.13,13.14,1754
HOFV,16:05,2.96,2.96,2.93,2.93,31
GOSS,16:05,7.5,7.5,7.5,7.5,6
YI,16:05,6.24,6.24,6.24,6.24,2
INVZ,16:05,7.9218,7.9218,7.9218,7.9218,38865
UAVS,16:05,4.08,4.08,4.08,4.08,26
CLOV,16:05,8.32,8.32,8.3,8.3001,258
WDH,16:05,4.9,4.9,4.9,4.9,26
ANGI,16:05,11.91,12.23,11.91,12.21,14101
HTGM,16:05,5.99,5.99,5.99,5.99,100
ESRT,16:05,11.86,11.86,11.86,11.86,203595
ANY,16:05,3.1,3.1,3.07,3.1,7730
CDZI,16:05,12.75,12.75,12.7,12.7,108593
OPK,16:05,3.88,3.88,3.88,3.88,4
FLDM,16:05,7.1,7.1,7.1,7.1,450
PSFE,16:05,10.69,10.69,10.69,10.69,50
NEGG,16:05,19.95,19.96,19.9,19.9,505
NRGD,16:05,14.89,14.89,14.89,14.89,1
AUPH,16:05,14.19,14.2,14.17,14.2,375
AGEN,16:05,5.19,5.19,5.03,5.03,3
FLXN,16:05,6.28,6.28,6.28,6.28,100
ORN,16:05,5.98,5.98,5.98,5.98,3411
HYLN,16:05,10.07,10.07,10.07,10.07,311
JAKK,16:05,12.3,12.72,12.3,12.5,4951
KGC,16:05,6.27,6.27,6.24,6.27,390789
SD,16:05,5.85,5.85,5.85,5.85,100
NLY,16:05,8.48,8.49,8.48,8.48,60
GOCO,16:05,9.0,9.0,9.0,9.0,30
RIG,16:05,3.63,3.63,3.63,3.63,4
ROOT,16:05,7.68,7.68,7.68,7.68,11
MMX,16:05,4.7809,4.7809,4.7809,4.7809,667
HMY,16:05,4.135,4.135,4.135,4.135,1
LEXX,16:05,6.6,6.6,6.6,6.6,100
BBIG,16:05,3.34,3.34,3.3299,3.33,768
WISH,16:05,9.93,9.96,9.93,9.96,2158
PSEC,16:05,8.23,8.23,8.2,8.2,19
RIDE,16:05,6.64,6.64,6.57,6.6,676
AEI,16:05,2.2,2.2,2.1999,2.2,2213
AUY,16:05,4.25,4.25,4.25,4.25,69
JUPW,16:05,2.12,2.12,2.11,2.11,401
INVA,16:05,13.63,13.63,13.63,13.63,2
AXL,16:05,9.32,9.32,9.32,9.32,110
PALI,16:05,3.5,3.5,3.5,3.5,5
OGI,16:05,2.73,2.73,2.73,2.73,20
VXRT,16:05,8.2,8.2,8.2,8.2,100
GHG,16:05,8.58,8.58,8.58,8.58,2006
STSA,16:05,5.6,5.71,5.6,5.71,345
LNDC,16:05,12.5,12.55,12.5,12.55,156
ORC,16:05,5.11,5.11,5.11,5.11,2
PBR,16:05,11.1,11.15,11.1,11.14,2000
RAIL,16:05,5.58,5.58,5.58,5.58,1
JZXN,16:05,4.4399,4.44,4.4399,4.44,722
TEVA,16:05,9.99,9.99,9.99,9.99,22
GSAH,16:05,9.99,9.99,9.99,9.99,45
UEC,16:06,2.32,2.32,2.32,2.32,6
EQOS,16:06,5.53,5.55,5.53,5.55,36
BTBT,16:06,7.85,7.96,7.85,7.9,6807
OCGN,16:06,7.08,7.1,7.08,7.08,151
UPC,16:06,2.4,2.41,2.4,2.41,8
CDE,16:06,7.56,7.56,7.56,7.56,279326
SOLO,16:06,3.46,3.46,3.46,3.46,200
CMO,16:06,6.33,6.33,6.33,6.33,227824
IVC,16:06,6.9,6.9,6.9,6.9,50000
AMRN,16:06,4.29,4.29,4.29,4.29,20
SRNE,16:06,8.53,8.57,8.52,8.52,26
CRK,16:06,6.15,6.15,6.15,6.15,100
MRO,16:06,11.8,11.8,11.76,11.76,30
ACP,16:06,11.06,11.06,11.06,11.06,6
BB,16:06,10.76,10.77,10.75,10.77,588
TWO,16:06,6.39,6.39,6.39,6.39,2
SOS,16:06,2.79,2.79,2.77,2.77,1032
CAN,16:06,7.06,7.06,7.06,7.06,120
UUUU,16:06,5.45,5.45,5.45,5.45,10
GOVX,16:06,5.04,5.04,5.0,5.0,7951
IPA,16:06,7.37,7.37,7.37,7.37,10
ALZN,16:06,5.08,5.1,5.05,5.06,18166
ATOS,16:06,4.01,4.01,3.995,3.995,2
GOED,16:06,3.08,3.08,3.08,3.08,12
SCYX,16:06,7.3,7.3,7.3,7.3,10
FSM,16:06,4.69,4.6999,4.69,4.6999,9
NOK,16:06,5.82,5.83,5.805,5.82,11796
EXPR,16:06,4.83,4.83,4.83,4.83,32
XXII,16:06,3.23,3.23,3.23,3.23,3
GE,16:06,13.15,13.18,13.15,13.15,32
SPOK,16:06,8.69,8.69,8.69,8.69,1370
FCEL,16:06,6.57,6.57,6.53,6.555,250
HUT,16:06,4.46,4.46,4.46,4.46,233
BTCM,16:06,5.17,5.17,5.16,5.16,668
MFA,16:06,4.68,4.68,4.68,4.68,1
CX,16:06,8.38,8.38,8.38,8.38,1
NRZ,16:06,9.54,9.55,9.485,9.485,114
BNGO,16:06,6.17,6.19,6.17,6.17,1021
CLS,16:06,8.95,8.95,8.95,8.95,300
RTP,16:06,9.96,9.96,9.96,9.96,500
GFI,16:06,9.53,9.53,9.53,9.53,1
SOL,16:06,7.36,7.36,7.33,7.33,97
MERC,16:06,11.67,11.67,11.67,11.67,2280
GPRO,16:06,10.14,10.155,10.05,10.15,111
PPBT,16:06,4.9999,4.9999,4.9999,4.9999,6
NOVN,16:06,8.03,8.03,8.03,8.03,50
NRXP,16:06,16.28,16.28,16.28,16.28,250
UVE,16:06,13.47,13.47,13.47,13.47,72884
BCTX,16:06,4.92,4.93,4.92,4.93,17
ATIP,16:06,3.98,3.99,3.98,3.99,600
IMV,16:06,1.74,1.74,1.74,1.74,41
ATNF,16:06,6.96,6.96,6.96,6.96,35
SPI,16:06,5.5,5.5,5.5,5.5,2000
CLNE,16:06,7.68,7.72,7.68,7.72,18
ASTS,16:06,11.09,11.09,11.09,11.09,1
QLI,16:06,4.3001,4.3001,4.3001,4.3001,919
ZNGA,16:06,10.22,10.25,10.22,10.22,28
NCTY,16:06,11.81,11.84,11.81,11.84,60
KPLT,16:06,8.7,8.7,8.7,8.7,100
UIHC,16:06,4.37,4.37,4.37,4.37,3750
FWP,16:06,14.41,14.5,14.33,14.34,420
ME,16:06,8.46,8.46,8.46,8.46,10
DPW,16:06,2.44,2.44,2.4301,2.4301,8398
LYRA,16:06,6.8,6.85,6.8,6.85,140
LCI,16:06,4.89,4.89,4.89,4.89,1
SVM,16:06,4.93,4.93,4.93,4.93,60
SGMA,16:06,6.0,6.0,6.0,6.0,125
NNDM,16:06,6.48,6.48,6.48,6.48,132
GOTU,16:06,3.6,3.61,3.5901,3.61,5001
VLDR,16:06,8.25,8.29,8.25,8.29,29
DHCA,16:06,9.61,9.61,9.61,9.61,290
WPG,16:06,1.7989,1.7989,1.7989,1.7989,112
AHT,16:06,17.0,17.0,16.55,16.87,85215
FTI,16:06,7.41,7.41,7.41,7.41,425436
DHY,16:06,2.47,2.47,2.47,2.47,1
GEVO,16:06,6.27,6.27,6.23,6.23,155
UBX,16:06,3.8,3.8,3.8,3.8,5
OSAT,16:06,6.95,6.95,6.95,6.95,550
TAOP,16:06,3.47,3.47,3.47,3.47,3
EDU,16:06,2.3799,2.38,2.37,2.37,46889
VRA,16:06,10.93,10.93,10.93,10.93,2990
NNVC,16:06,4.56,4.56,4.53,4.53,600
MOGO,16:06,5.75,5.75,5.71,5.71,200
NGCA,16:06,9.83,9.83,9.83,9.83,200
GSS,16:06,2.07,2.09,2.01,2.01,9261
HOFV,16:06,2.96,2.96,2.96,2.96,4
EYEG,16:06,3.21,3.21,3.18,3.18,539
SELB,16:06,3.78,3.78,3.78,3.78,1
HL,16:06,6.51,6.51,6.51,6.51,1
NG,16:06,7.88,7.88,7.88,7.88,500
CPSH,16:06,7.24,7.24,7.24,7.24,100
MTRX,16:06,10.75,10.75,10.75,10.75,2680
UAVS,16:06,4.07,4.07,4.07,4.07,1
CLOV,16:06,8.32,8.32,8.3,8.3,6421
BARK,16:06,8.63,8.63,8.63,8.63,21
VTNR,16:06,8.84,8.84,8.84,8.84,100
ANGI,16:06,12.18,12.18,12.18,12.18,14100
SVC,16:06,11.32,11.32,11.32,11.32,1580
ANY,16:06,3.1,3.1,3.09,3.1,5189
OPK,16:06,3.88,3.88,3.88,3.88,4
ADV,16:06,10.24,10.24,10.24,10.24,50
RNGR,16:06,8.31,8.31,8.31,8.31,272
LYG,16:06,2.58,2.58,2.56,2.56,2
NEGG,16:06,19.88,19.9,19.88,19.9,255
NRGD,16:06,14.89,14.89,14.89,14.89,1
DAKT,16:06,6.1,6.1,6.1,6.1,6020
YQ,16:06,1.22,1.22,1.22,1.22,2700
AUPH,16:06,14.15,14.2,14.15,14.17,8360
AGEN,16:06,5.135,5.26,5.135,5.26,2
HBAN,16:06,13.99,13.99,13.99,13.99,48897
GGN,16:06,3.91,3.91,3.91,3.91,400
SIRI,16:06,6.48,6.48,6.46,6.46,28
ZME,16:06,5.86,5.9,5.86,5.9,145
JAKK,16:06,12.5,12.6,12.45,12.57,1279
